frame,new_id,prev_id,iou
617,44449,44384,0.937
617,44450,44385,0.838
617,44451,44386,0.901
617,44452,44387,0.923
617,44453,44388,0.886
617,44454,44389,0.833
617,44455,44390,0.924
617,44456,44391,0.913
617,44457,44392,0.904
618,44458,44393,0.986
618,44459,44394,0.948
618,44460,44395,0.966
618,44461,44396,0.939
618,44462,44397,0.957
618,44463,44398,0.963
618,44464,44399,0.955
618,44465,44400,0.954
618,44466,44401,0.941
618,44467,44402,0.926
618,44468,44403,0.919
618,44469,44404,0.914
618,44470,44405,0.911
618,44471,44406,0.913
618,44472,44407,0.906
618,44473,44408,0.917
618,44474,44409,0.971
618,44475,44410,0.902
618,44476,44411,0.906
618,44477,44412,0.941
618,44478,44413,0.907
618,44479,44414,0.908
618,44480,44415,0.906
618,44481,44416,0.909
618,44482,44417,0.921
618,44483,44418,0.914
618,44484,44419,0.877
618,44485,44420,0.861
618,44486,44421,0.951
618,44487,44422,0.943
618,44488,44423,0.941
618,44489,44424,0.861
618,44490,44425,0.833
618,44491,44426,0.835
618,44492,44427,0.913
618,44493,44428,0.943
618,44494,44429,0.863
618,44495,44430,0.966
618,44496,44431,0.843
618,44497,44432,0.771
618,44498,44433,0.954
618,44499,44434,0.905
618,44500,44435,0.897
618,44501,44436,0.924
618,44502,44437,0.923
618,44503,44438,0.915
618,44504,44439,0.92
618,44505,44440,0.931
618,44506,44441,0.853
618,44507,44442,0.916
618,44508,44443,0.905
618,44509,44444,0.878
618,44510,44445,0.91
618,44511,44446,0.927
618,44512,44447,0.88
618,44513,44448,0.883
618,44514,44449,0.935
618,44515,44450,0.838
618,44516,44451,0.871
618,44517,44452,0.924
618,44518,44453,0.93
618,44519,44455,0.921
618,44520,44456,0.726
618,44521,44457,0.882
619,44522,44458,0.988
619,44523,44459,0.949
619,44524,44460,0.971
619,44525,44461,0.921
619,44526,44462,0.956
619,44527,44463,0.963
619,44528,44464,0.95
619,44529,44465,0.951
619,44530,44466,0.94
619,44531,44467,0.929
619,44532,44468,0.918
619,44533,44469,0.912
619,44534,44470,0.91
619,44535,44471,0.911
619,44536,44472,0.906
619,44537,44473,0.913
619,44538,44474,0.969
619,44539,44475,0.902
619,44540,44476,0.907
619,44541,44477,0.927
619,44542,44478,0.904
619,44543,44479,0.908
619,44544,44480,0.859
619,44545,44481,0.908
619,44546,44482,0.917
619,44547,44483,0.914
619,44548,44484,0.877
619,44549,44485,0.857
619,44550,44486,0.949
619,44551,44487,0.943
619,44552,44488,0.94
619,44553,44489,0.942
619,44554,44490,0.853
619,44555,44491,0.837
619,44556,44492,0.912
619,44557,44493,0.943
619,44558,44494,0.863
619,44559,44495,0.954
619,44560,44496,0.843
619,44561,44497,0.774
619,44562,44498,0.913
619,44563,44499,0.911
619,44564,44500,0.894
619,44565,44501,0.924
619,44566,44502,0.921
619,44567,44503,0.919
619,44568,44504,0.906
619,44569,44505,0.931
619,44570,44506,0.85
619,44571,44507,0.925
619,44572,44508,0.906
619,44573,44509,0.872
619,44574,44510,0.912
619,44575,44511,0.921
619,44576,44512,0.878
619,44577,44513,0.868
619,44578,44514,0.93
619,44579,44515,0.842
619,44580,44516,0.866
619,44581,44517,0.925
619,44582,44518,0.929
619,44583,44519,0.92
619,44584,44520,0.578
619,44585,44521,0.897
620,44587,44522,0.991
620,44588,44523,0.959
620,44589,44524,0.973
620,44590,44525,0.953
620,44591,44526,0.951
620,44592,44527,0.954
620,44593,44528,0.95
620,44594,44529,0.941
620,44595,44530,0.944
620,44596,44531,0.922
620,44597,44532,0.905
620,44598,44533,0.922
620,44599,44534,0.857
620,44600,44535,0.911
620,44601,44536,0.908
620,44602,44537,0.918
620,44603,44538,0.97
620,44604,44539,0.881
620,44605,44540,0.911
620,44606,44541,0.916
620,44607,44542,0.895
620,44608,44543,0.926
620,44609,44544,0.863
620,44610,44545,0.903
620,44611,44546,0.907
620,44612,44547,0.908
620,44613,44548,0.848
620,44614,44549,0.864
620,44615,44550,0.937
620,44616,44551,0.938
620,44617,44552,0.946
620,44618,44553,0.837
620,44619,44554,0.839
620,44620,44555,0.828
620,44621,44556,0.902
620,44622,44557,0.925
620,44623,44558,0.861
620,44624,44559,0.906
620,44625,44560,0.874
620,44626,44561,0.677
620,44627,44562,0.952
620,44628,44563,0.9
620,44629,44564,0.887
620,44630,44565,0.939
620,44631,44566,0.929
620,44632,44567,0.94
620,44633,44568,0.941
620,44634,44569,0.916
620,44635,44570,0.861
620,44636,44571,0.915
620,44637,44572,0.893
620,44638,44573,0.904
620,44639,44574,0.88
620,44640,44575,0.934
620,44641,44576,0.883
620,44642,44577,0.858
620,44643,44580,0.815
620,44644,44581,0.936
620,44645,44583,0.921
620,44646,44586,0.734
621,44649,44587,0.982
621,44650,44588,0.929
621,44651,44589,0.972
621,44652,44590,0.939
621,44653,44591,0.948
621,44654,44592,0.967
621,44655,44593,0.917
621,44656,44594,0.937
621,44657,44595,0.973
621,44658,44596,0.895
621,44659,44597,0.899
621,44660,44598,0.928
621,44661,44599,0.921
621,44662,44600,0.912
621,44663,44601,0.882
621,44664,44602,0.931
621,44665,44603,0.97
621,44666,44604,0.863
621,44667,44605,0.932
621,44668,44606,0.909
621,44669,44607,0.926
621,44670,44608,0.93
621,44671,44609,0.908
621,44672,44610,0.934
621,44673,44611,0.916
621,44674,44612,0.946
621,44675,44613,0.953
621,44676,44614,0.899
621,44677,44615,0.935
621,44678,44616,0.938
621,44679,44617,0.947
621,44680,44618,0.912
621,44681,44619,0.912
621,44682,44620,0.868
621,44683,44621,0.901
621,44684,44622,0.917
621,44685,44623,0.86
621,44686,44624,0.937
621,44687,44625,0.885
621,44688,44626,0.928
621,44689,44627,0.952
621,44690,44628,0.897
621,44691,44629,0.886
621,44692,44630,0.946
621,44693,44631,0.958
621,44694,44632,0.948
621,44695,44633,0.954
621,44696,44634,0.896
621,44697,44635,0.866
621,44698,44636,0.883
621,44699,44637,0.864
621,44700,44638,0.946
621,44701,44639,0.911
621,44702,44640,0.93
621,44703,44641,0.88
621,44704,44642,0.947
621,44705,44643,0.835
621,44706,44644,0.94
621,44707,44645,0.953
621,44708,44646,0.899
621,44709,44647,0.885
621,44710,44648,0.945
622,44711,44649,0.982
622,44712,44650,0.932
622,44713,44651,0.971
622,44714,44652,0.923
622,44715,44653,0.949
622,44716,44654,0.968
622,44717,44655,0.915
622,44718,44656,0.9
622,44719,44657,0.943
622,44720,44658,0.947
622,44721,44659,0.9
622,44722,44660,0.923
622,44723,44661,0.892
622,44724,44662,0.914
622,44725,44663,0.883
622,44726,44664,0.929
622,44727,44665,0.97
622,44728,44666,0.855
622,44729,44667,0.897
622,44730,44668,0.911
622,44731,44669,0.922
622,44732,44670,0.909
622,44733,44671,0.909
622,44734,44672,0.933
622,44735,44673,0.921
622,44736,44674,0.918
622,44737,44675,0.951
622,44738,44676,0.899
622,44739,44677,0.932
622,44740,44678,0.942
622,44741,44679,0.945
622,44742,44680,0.909
622,44743,44681,0.9
622,44744,44682,0.867
622,44745,44683,0.905
622,44746,44684,0.914
622,44747,44685,0.86
622,44748,44686,0.942
622,44749,44687,0.889
622,44750,44688,0.916
622,44751,44689,0.955
622,44752,44690,0.896
622,44753,44691,0.887
622,44754,44692,0.949
622,44755,44693,0.931
622,44756,44694,0.951
622,44757,44695,0.965
622,44758,44696,0.896
622,44759,44697,0.865
622,44760,44698,0.881
622,44761,44699,0.862
622,44762,44700,0.941
622,44763,44701,0.895
622,44764,44702,0.927
622,44765,44703,0.846
622,44766,44704,0.923
622,44767,44705,0.808
622,44768,44706,0.941
622,44769,44707,0.953
622,44770,44708,0.944
622,44771,44709,0.886
622,44772,44710,0.766
623,44774,44711,0.989
623,44775,44712,0.937
623,44776,44713,0.939
623,44777,44714,0.899
623,44778,44715,0.947
623,44779,44716,0.974
623,44780,44717,0.914
623,44781,44718,0.892
623,44782,44719,0.976
623,44783,44720,0.952
623,44784,44721,0.932
623,44785,44722,0.934
623,44786,44723,0.853
623,44787,44724,0.917
623,44788,44725,0.882
623,44789,44726,0.907
623,44790,44727,0.969
623,44791,44728,0.831
623,44792,44729,0.898
623,44793,44730,0.907
623,44794,44731,0.924
623,44795,44732,0.912
623,44796,44733,0.917
623,44797,44734,0.919
623,44798,44735,0.932
623,44799,44736,0.922
623,44800,44737,0.956
623,44801,44738,0.903
623,44802,44739,0.899
623,44803,44740,0.936
623,44804,44741,0.938
623,44805,44742,0.945
623,44806,44743,0.892
623,44807,44744,0.867
623,44808,44745,0.924
623,44809,44746,0.915
623,44810,44747,0.853
623,44811,44748,0.953
623,44812,44749,0.876
623,44813,44750,0.9
623,44814,44751,0.958
623,44815,44752,0.903
623,44816,44753,0.892
623,44817,44754,0.959
623,44818,44755,0.942
623,44819,44756,0.946
623,44820,44757,0.97
623,44821,44758,0.901
623,44822,44759,0.868
623,44823,44760,0.843
623,44824,44761,0.833
623,44825,44762,0.885
623,44826,44763,0.934
623,44827,44764,0.927
623,44828,44765,0.861
623,44829,44766,0.925
623,44830,44768,0.954
623,44831,44769,0.957
623,44832,44770,0.845
623,44833,44771,0.883
623,44834,44772,0.764
623,44835,44773,0.679
624,44838,44774,0.989
624,44839,44775,0.94
624,44840,44776,0.968
624,44841,44777,0.915
624,44842,44778,0.949
624,44843,44779,0.971
624,44844,44780,0.914
624,44845,44781,0.893
624,44846,44782,0.951
624,44847,44783,0.958
624,44848,44784,0.932
624,44849,44785,0.929
624,44850,44786,0.913
624,44851,44787,0.919
624,44852,44788,0.923
624,44853,44789,0.91
624,44854,44790,0.945
624,44855,44791,0.863
624,44856,44792,0.896
624,44857,44793,0.946
624,44858,44794,0.92
624,44859,44795,0.914
624,44860,44796,0.907
624,44861,44797,0.948
624,44862,44798,0.93
624,44863,44799,0.92
624,44864,44800,0.96
624,44865,44801,0.903
624,44866,44802,0.902
624,44867,44803,0.892
624,44868,44804,0.933
624,44869,44805,0.906
624,44870,44806,0.918
624,44871,44807,0.919
624,44872,44808,0.93
624,44873,44809,0.917
624,44874,44810,0.954
624,44875,44811,0.954
624,44876,44812,0.866
624,44877,44813,0.917
624,44878,44814,0.963
624,44879,44815,0.921
624,44880,44816,0.892
624,44881,44817,0.926
624,44882,44818,0.945
624,44883,44819,0.933
624,44884,44820,0.967
624,44885,44821,0.905
624,44886,44822,0.876
624,44887,44823,0.873
624,44888,44824,0.834
624,44889,44825,0.896
624,44890,44826,0.939
624,44891,44827,0.941
624,44892,44828,0.866
624,44893,44829,0.937
624,44894,44830,0.912
624,44895,44831,0.952
624,44896,44832,0.907
624,44897,44833,0.954
624,44898,44834,0.808
624,44899,44836,0.912
624,44900,44837,0.878
625,44901,44838,0.987
625,44902,44839,0.939
625,44903,44840,0.934
625,44904,44841,0.912
625,44905,44842,0.948
625,44906,44843,0.954
625,44907,44844,0.958
625,44908,44845,0.892
625,44909,44846,0.952
625,44910,44847,0.96
625,44911,44848,0.928
625,44912,44849,0.927
625,44913,44850,0.91
625,44914,44851,0.918
625,44915,44852,0.922
625,44916,44853,0.911
625,44917,44854,0.946
625,44918,44855,0.919
625,44919,44856,0.895
625,44920,44857,0.913
625,44921,44858,0.919
625,44922,44859,0.915
625,44923,44860,0.87
625,44924,44861,0.947
625,44925,44862,0.91
625,44926,44863,0.882
625,44927,44864,0.923
625,44928,44865,0.857
625,44929,44866,0.904
625,44930,44867,0.974
625,44931,44868,0.93
625,44932,44869,0.873
625,44933,44870,0.953
625,44934,44871,0.92
625,44935,44872,0.933
625,44936,44873,0.915
625,44937,44874,0.947
625,44938,44875,0.959
625,44939,44876,0.863
625,44940,44877,0.925
625,44941,44878,0.956
625,44942,44879,0.923
625,44943,44880,0.892
625,44944,44881,0.964
625,44945,44882,0.945
625,44946,44883,0.914
625,44947,44884,0.962
625,44948,44885,0.904
625,44949,44886,0.884
625,44950,44887,0.874
625,44951,44888,0.838
625,44952,44889,0.855
625,44953,44890,0.953
625,44954,44891,0.949
625,44955,44892,0.801
625,44956,44893,0.93
625,44957,44894,0.883
625,44958,44895,0.947
625,44959,44896,0.798
625,44960,44897,0.952
625,44961,44898,0.792
625,44962,44899,0.906
625,44963,44900,0.876
626,44964,44901,0.986
626,44965,44902,0.974
626,44966,44903,0.931
626,44967,44904,0.911
626,44968,44905,0.947
626,44969,44906,0.954
626,44970,44907,0.957
626,44971,44908,0.891
626,44972,44909,0.952
626,44973,44910,0.96
626,44974,44911,0.892
626,44975,44912,0.926
626,44976,44913,0.895
626,44977,44914,0.916
626,44978,44915,0.921
626,44979,44916,0.94
626,44980,44917,0.944
626,44981,44918,0.939
626,44982,44919,0.893
626,44983,44920,0.855
626,44984,44921,0.919
626,44985,44922,0.914
626,44986,44923,0.913
626,44987,44924,0.945
626,44988,44925,0.904
626,44989,44926,0.884
626,44990,44927,0.923
626,44991,44928,0.858
626,44992,44929,0.904
626,44993,44930,0.974
626,44994,44931,0.927
626,44995,44932,0.883
626,44996,44933,0.95
626,44997,44934,0.921
626,44998,44935,0.934
626,44999,44936,0.909
626,45000,44937,0.942
626,45001,44938,0.962
626,45002,44939,0.927
626,45003,44940,0.927
626,45004,44941,0.955
626,45005,44942,0.926
626,45006,44943,0.891
626,45007,44944,0.964
626,45008,44945,0.945
626,45009,44946,0.908
626,45010,44947,0.928
626,45011,44948,0.942
626,45012,44949,0.886
626,45013,44950,0.876
626,45014,44951,0.839
626,45015,44952,0.825
626,45016,44953,0.923
626,45017,44954,0.943
626,45018,44955,0.827
626,45019,44956,0.925
626,45020,44957,0.913
626,45021,44958,0.962
626,45022,44959,0.819
626,45023,44961,0.779
626,45024,44962,0.905
626,45025,44963,0.876
627,45027,44964,0.985
627,45028,44965,0.973
627,45029,44966,0.93
627,45030,44967,0.909
627,45031,44968,0.947
627,45032,44969,0.955
627,45033,44970,0.957
627,45034,44971,0.89
627,45035,44972,0.952
627,45036,44973,0.958
627,45037,44974,0.954
627,45038,44975,0.926
627,45039,44976,0.94
627,45040,44977,0.915
627,45041,44978,0.92
627,45042,44979,0.907
627,45043,44980,0.944
627,45044,44981,0.936
627,45045,44982,0.893
627,45046,44983,0.897
627,45047,44984,0.919
627,45048,44985,0.913
627,45049,44986,0.907
627,45050,44987,0.943
627,45051,44988,0.892
627,45052,44989,0.886
627,45053,44990,0.924
627,45054,44991,0.856
627,45055,44992,0.903
627,45056,44993,0.974
627,45057,44994,0.926
627,45058,44995,0.888
627,45059,44996,0.942
627,45060,44997,0.919
627,45061,44998,0.934
627,45062,44999,0.907
627,45063,45000,0.915
627,45064,45001,0.962
627,45065,45002,0.927
627,45066,45003,0.925
627,45067,45004,0.954
627,45068,45005,0.928
627,45069,45006,0.889
627,45070,45007,0.962
627,45071,45008,0.944
627,45072,45009,0.981
627,45073,45010,0.926
627,45074,45011,0.944
627,45075,45012,0.886
627,45076,45013,0.878
627,45077,45014,0.838
627,45078,45015,0.824
627,45079,45016,0.875
627,45080,45017,0.926
627,45081,45018,0.843
627,45082,45019,0.917
627,45083,45020,0.911
627,45084,45021,0.963
627,45085,45022,0.794
627,45086,45023,0.761
627,45087,45024,0.899
627,45088,45025,0.876
627,45089,45026,0.688
628,45090,45027,0.984
628,45091,45028,0.97
628,45092,45029,0.924
628,45093,45030,0.914
628,45094,45031,0.946
628,45095,45032,0.953
628,45096,45033,0.957
628,45097,45034,0.89
628,45098,45035,0.954
628,45099,45036,0.959
628,45100,45037,0.952
628,45101,45038,0.923
628,45102,45039,0.946
628,45103,45040,0.914
628,45104,45041,0.921
628,45105,45042,0.908
628,45106,45043,0.943
628,45107,45044,0.884
628,45108,45045,0.896
628,45109,45046,0.915
628,45110,45047,0.926
628,45111,45048,0.916
628,45112,45049,0.91
628,45113,45050,0.947
628,45114,45051,0.927
628,45115,45052,0.885
628,45116,45053,0.926
628,45117,45054,0.86
628,45118,45055,0.903
628,45119,45056,0.973
628,45120,45057,0.927
628,45121,45058,0.887
628,45122,45059,0.965
628,45123,45060,0.922
628,45124,45061,0.947
628,45125,45062,0.907
628,45126,45063,0.949
628,45127,45064,0.954
628,45128,45065,0.93
628,45129,45066,0.919
628,45130,45067,0.905
628,45131,45068,0.923
628,45132,45069,0.891
628,45133,45070,0.965
628,45134,45071,0.943
628,45135,45072,0.993
628,45136,45073,0.927
628,45137,45074,0.971
628,45138,45075,0.883
628,45139,45076,0.875
628,45140,45077,0.839
628,45141,45078,0.892
628,45142,45079,0.923
628,45143,45080,0.935
628,45144,45081,0.834
628,45145,45082,0.917
628,45146,45083,0.891
628,45147,45084,0.961
628,45148,45085,0.829
628,45149,45086,0.835
628,45150,45087,0.934
628,45151,45088,0.88
628,45152,45089,0.704
629,45154,45090,0.983
629,45155,45091,0.941
629,45156,45092,0.953
629,45157,45093,0.925
629,45158,45094,0.946
629,45159,45095,0.952
629,45160,45096,0.957
629,45161,45097,0.889
629,45162,45098,0.92
629,45163,45099,0.962
629,45164,45100,0.951
629,45165,45101,0.924
629,45166,45102,0.948
629,45167,45103,0.915
629,45168,45104,0.922
629,45169,45105,0.909
629,45170,45106,0.943
629,45171,45107,0.882
629,45172,45108,0.899
629,45173,45109,0.907
629,45174,45110,0.929
629,45175,45111,0.918
629,45176,45112,0.912
629,45177,45113,0.949
629,45178,45114,0.924
629,45179,45115,0.885
629,45180,45116,0.928
629,45181,45117,0.863
629,45182,45118,0.905
629,45183,45119,0.938
629,45184,45120,0.927
629,45185,45121,0.888
629,45186,45122,0.958
629,45187,45123,0.875
629,45188,45124,0.954
629,45189,45125,0.942
629,45190,45126,0.948
629,45191,45127,0.952
629,45192,45128,0.932
629,45193,45129,0.919
629,45194,45130,0.906
629,45195,45131,0.922
629,45196,45132,0.893
629,45197,45133,0.966
629,45198,45134,0.943
629,45199,45135,0.975
629,45200,45136,0.927
629,45201,45137,0.903
629,45202,45138,0.883
629,45203,45139,0.875
629,45204,45140,0.841
629,45205,45141,0.897
629,45206,45142,0.951
629,45207,45143,0.939
629,45208,45144,0.831
629,45209,45145,0.946
629,45210,45146,0.92
629,45211,45147,0.961
629,45212,45148,0.854
629,45213,45149,0.875
629,45214,45150,0.932
629,45215,45151,0.883
629,45216,45152,0.816
629,45217,45153,0.921
630,45218,45154,0.983
630,45219,45155,0.907
630,45220,45156,0.952
630,45221,45157,0.91
630,45222,45158,0.947
630,45223,45159,0.954
630,45224,45160,0.959
630,45225,45161,0.926
630,45226,45162,0.92
630,45227,45163,0.961
630,45228,45164,0.951
630,45229,45165,0.923
630,45230,45166,0.949
630,45231,45167,0.915
630,45232,45168,0.923
630,45233,45169,0.91
630,45234,45170,0.943
630,45235,45171,0.876
630,45236,45172,0.898
630,45237,45173,0.904
630,45238,45174,0.93
630,45239,45175,0.917
630,45240,45176,0.957
630,45241,45177,0.951
630,45242,45178,0.939
630,45243,45179,0.885
630,45244,45180,0.928
630,45245,45181,0.863
630,45246,45182,0.905
630,45247,45183,0.939
630,45248,45184,0.929
630,45249,45185,0.889
630,45250,45186,0.931
630,45251,45187,0.875
630,45252,45188,0.955
630,45253,45189,0.942
630,45254,45190,0.939
630,45255,45191,0.952
630,45256,45192,0.932
630,45257,45193,0.917
630,45258,45194,0.902
630,45259,45195,0.921
630,45260,45196,0.893
630,45261,45197,0.967
630,45262,45198,0.944
630,45263,45199,0.989
630,45264,45200,0.926
630,45265,45201,0.902
630,45266,45202,0.882
630,45267,45203,0.875
630,45268,45204,0.841
630,45269,45205,0.897
630,45270,45206,0.904
630,45271,45207,0.94
630,45272,45208,0.829
630,45273,45209,0.946
630,45274,45210,0.925
630,45275,45211,0.964
630,45276,45212,0.893
630,45277,45213,0.886
630,45278,45214,0.93
630,45279,45215,0.883
630,45280,45216,0.632
630,45281,45217,0.921
631,45282,45218,0.981
631,45283,45219,0.906
631,45284,45220,0.948
631,45285,45221,0.878
631,45286,45222,0.943
631,45287,45223,0.951
631,45288,45224,0.944
631,45289,45225,0.928
631,45290,45226,0.919
631,45291,45227,0.963
631,45292,45228,0.957
631,45293,45229,0.913
631,45294,45230,0.958
631,45295,45231,0.908
631,45296,45232,0.926
631,45297,45233,0.918
631,45298,45234,0.945
631,45299,45235,0.911
631,45300,45236,0.897
631,45301,45237,0.931
631,45302,45238,0.916
631,45303,45239,0.915
631,45304,45240,0.956
631,45305,45241,0.952
631,45306,45242,0.918
631,45307,45243,0.877
631,45308,45244,0.93
631,45309,45245,0.866
631,45310,45246,0.906
631,45311,45247,0.939
631,45312,45248,0.936
631,45313,45249,0.889
631,45314,45250,0.936
631,45315,45251,0.872
631,45316,45252,0.96
631,45317,45253,0.938
631,45318,45254,0.963
631,45319,45255,0.95
631,45320,45256,0.859
631,45321,45257,0.89
631,45322,45258,0.897
631,45323,45259,0.942
631,45324,45260,0.89
631,45325,45261,0.965
631,45326,45262,0.942
631,45327,45263,0.896
631,45328,45264,0.966
631,45329,45265,0.912
631,45330,45266,0.868
631,45331,45267,0.865
631,45332,45268,0.848
631,45333,45269,0.864
631,45334,45270,0.861
631,45335,45271,0.947
631,45336,45272,0.803
631,45337,45273,0.932
631,45338,45274,0.919
631,45339,45275,0.978
631,45340,45276,0.884
631,45341,45277,0.808
631,45342,45278,0.941
631,45343,45279,0.891
631,45344,45280,0.585
631,45345,45281,0.904
632,45347,45282,0.989
632,45348,45283,0.905
632,45349,45284,0.922
632,45350,45285,0.908
632,45351,45286,0.941
632,45352,45287,0.949
632,45353,45288,0.928
632,45354,45289,0.926
632,45355,45290,0.919
632,45356,45291,0.962
632,45357,45292,0.959
632,45358,45293,0.911
632,45359,45294,0.961
632,45360,45295,0.909
632,45361,45296,0.929
632,45362,45297,0.956
632,45363,45298,0.945
632,45364,45299,0.907
632,45365,45300,0.878
632,45366,45301,0.881
632,45367,45302,0.91
632,45368,45303,0.943
632,45369,45304,0.645
632,45370,45305,0.952
632,45371,45306,0.854
632,45372,45307,0.87
632,45373,45308,0.928
632,45374,45309,0.866
632,45375,45310,0.906
632,45376,45311,0.935
632,45377,45312,0.938
632,45378,45313,0.876
632,45379,45314,0.9
632,45380,45315,0.87
632,45381,45316,0.962
632,45382,45317,0.919
632,45383,45318,0.974
632,45384,45319,0.949
632,45385,45320,0.856
632,45386,45321,0.878
632,45387,45322,0.882
632,45388,45323,0.941
632,45389,45324,0.887
632,45390,45325,0.965
632,45391,45326,0.943
632,45392,45327,0.938
632,45393,45328,0.932
632,45394,45329,0.916
632,45395,45330,0.861
632,45396,45331,0.904
632,45397,45332,0.852
632,45398,45334,0.872
632,45399,45335,0.948
632,45400,45336,0.797
632,45401,45337,0.927
632,45402,45338,0.907
632,45403,45339,0.957
632,45404,45340,0.858
632,45405,45341,0.752
632,45406,45342,0.902
632,45407,45343,0.894
632,45408,45344,0.508
632,45409,45345,0.875
633,45410,45347,0.988
633,45411,45348,0.904
633,45412,45349,0.923
633,45413,45350,0.905
633,45414,45351,0.941
633,45415,45352,0.957
633,45416,45353,0.929
633,45417,45354,0.891
633,45418,45355,0.918
633,45419,45356,0.918
633,45420,45357,0.96
633,45421,45358,0.911
633,45422,45359,0.962
633,45423,45360,0.909
633,45424,45361,0.929
633,45425,45362,0.957
633,45426,45363,0.945
633,45427,45364,0.909
633,45428,45365,0.879
633,45429,45366,0.927
633,45430,45367,0.909
633,45431,45368,0.943
633,45432,45369,0.858
633,45433,45370,0.952
633,45434,45371,0.913
633,45435,45372,0.913
633,45436,45373,0.927
633,45437,45374,0.866
633,45438,45375,0.906
633,45439,45376,0.933
633,45440,45377,0.939
633,45441,45378,0.876
633,45442,45379,0.907
633,45443,45380,0.92
633,45444,45381,0.963
633,45445,45382,0.921
633,45446,45383,0.974
633,45447,45384,0.949
633,45448,45385,0.854
633,45449,45386,0.87
633,45450,45387,0.866
633,45451,45388,0.919
633,45452,45389,0.887
633,45453,45390,0.964
633,45454,45391,0.944
633,45455,45392,0.929
633,45456,45393,0.935
633,45457,45394,0.918
633,45458,45395,0.858
633,45459,45396,0.906
633,45460,45397,0.855
633,45461,45398,0.886
633,45462,45399,0.942
633,45463,45400,0.868
633,45464,45401,0.926
633,45465,45402,0.902
633,45466,45403,0.96
633,45467,45404,0.883
633,45468,45405,0.762
633,45469,45406,0.902
633,45470,45407,0.895
633,45471,45408,0.629
633,45472,45409,0.871
634,45474,45410,0.988
634,45475,45411,0.905
634,45476,45412,0.924
634,45477,45413,0.903
634,45478,45414,0.941
634,45479,45415,0.955
634,45480,45416,0.925
634,45481,45417,0.891
634,45482,45418,0.915
634,45483,45419,0.917
634,45484,45420,0.961
634,45485,45421,0.914
634,45486,45422,0.963
634,45487,45423,0.91
634,45488,45424,0.931
634,45489,45425,0.958
634,45490,45426,0.945
634,45491,45427,0.914
634,45492,45428,0.879
634,45493,45429,0.898
634,45494,45430,0.912
634,45495,45431,0.946
634,45496,45432,0.91
634,45497,45433,0.956
634,45498,45434,0.9
634,45499,45435,0.915
634,45500,45436,0.925
634,45501,45437,0.868
634,45502,45438,0.947
634,45503,45439,0.933
634,45504,45440,0.944
634,45505,45441,0.875
634,45506,45442,0.93
634,45507,45443,0.922
634,45508,45444,0.961
634,45509,45445,0.922
634,45510,45446,0.939
634,45511,45447,0.95
634,45512,45448,0.852
634,45513,45449,0.872
634,45514,45450,0.847
634,45515,45451,0.916
634,45516,45452,0.893
634,45517,45453,0.965
634,45518,45454,0.943
634,45519,45455,0.917
634,45520,45456,0.94
634,45521,45457,0.92
634,45522,45458,0.854
634,45523,45459,0.904
634,45524,45460,0.857
634,45525,45461,0.873
634,45526,45462,0.93
634,45527,45463,0.864
634,45528,45464,0.932
634,45529,45465,0.567
634,45530,45466,0.965
634,45531,45467,0.937
634,45532,45468,0.895
634,45533,45469,0.903
634,45534,45470,0.899
634,45535,45471,0.692
634,45536,45472,0.897
634,45537,45473,0.884
634,45538,45432,0.501
635,45539,45474,0.988
635,45540,45475,0.905
635,45541,45476,0.924
635,45542,45477,0.922
635,45543,45478,0.941
635,45544,45479,0.954
635,45545,45480,0.924
635,45546,45481,0.892
635,45547,45482,0.914
635,45548,45483,0.916
635,45549,45484,0.934
635,45550,45485,0.915
635,45551,45486,0.963
635,45552,45487,0.91
635,45553,45488,0.932
635,45554,45489,0.958
635,45555,45490,0.945
635,45556,45491,0.916
635,45557,45492,0.879
635,45558,45493,0.927
635,45559,45494,0.914
635,45560,45495,0.947
635,45561,45496,0.936
635,45562,45497,0.927
635,45563,45498,0.922
635,45564,45499,0.915
635,45565,45500,0.923
635,45566,45501,0.868
635,45567,45502,0.949
635,45568,45503,0.933
635,45569,45504,0.946
635,45570,45505,0.875
635,45571,45506,0.952
635,45572,45507,0.922
635,45573,45508,0.96
635,45574,45509,0.922
635,45575,45510,0.939
635,45576,45511,0.95
635,45577,45512,0.852
635,45578,45513,0.872
635,45579,45514,0.925
635,45580,45515,0.915
635,45581,45516,0.895
635,45582,45517,0.965
635,45583,45518,0.943
635,45584,45519,0.925
635,45585,45520,0.942
635,45586,45521,0.921
635,45587,45522,0.853
635,45588,45523,0.872
635,45589,45524,0.858
635,45590,45525,0.869
635,45591,45526,0.925
635,45592,45527,0.834
635,45593,45528,0.934
635,45594,45529,0.695
635,45595,45530,0.967
635,45596,45531,0.88
635,45597,45532,0.883
635,45598,45533,0.904
635,45599,45534,0.9
635,45600,45535,0.833
635,45601,45536,0.863
635,45602,45537,0.888
635,45603,45496,0.568
636,45604,45539,0.989
636,45605,45540,0.905
636,45606,45541,0.925
636,45607,45542,0.922
636,45608,45543,0.941
636,45609,45544,0.953
636,45610,45545,0.924
636,45611,45546,0.891
636,45612,45547,0.914
636,45613,45548,0.917
636,45614,45549,0.934
636,45615,45550,0.916
636,45616,45551,0.964
636,45617,45552,0.909
636,45618,45553,0.932
636,45619,45554,0.959
636,45620,45555,0.946
636,45621,45556,0.926
636,45622,45557,0.881
636,45623,45558,0.956
